Doctor Identifier,ChargePerPatient,DrugChargePerPatient,PercentChargePaid,PercentDrugChargePaid,PercentAllowedPaid,AveragePatientRisk
223552628,771.2299465240642,0.0,0.514473235334905,0.0,0.7819201953226844,2.35
322812598,488.44,0.0,0.2979100810744411,0.0,0.7839536236881236,0.94
661640120,770.2004048582996,0.0,0.19157438386875492,0.0,0.7622075504213315,2.0
586783487,1207.7900232018562,0.0,0.13199185488634782,0.0,0.7833441736302036,1.14
814283558,1761.9444444444443,0.0,0.08785054390666876,0.0,0.7840090495700328,0.74
167244737,528.2209302325581,0.0,0.3171836132696414,0.0,0.768562375984126,2.02
258976223,608.2173707865168,0.0,0.31689258198013404,0.0,0.7823297450565496,2.23
304206283,888.8041958041958,0.0,0.11081865317587078,0.0,0.7637632513624163,2.03
800170678,1188.3668032786886,0.0,0.26721540618323464,0.0,0.7527316112248671,2.39
217606724,1135.0175460122698,0.0,0.1212973870407452,0.0,0.7753931131897168,1.14
497401965,207.2051282051282,0.0,0.16845811161984903,0.0,0.7839795900737728,1.54
213236225,1140.9310344827586,0.0,0.40265215945839755,0.0,0.7703698049753349,1.52
154526953,393.4497026022305,0.0,0.46657057481355696,0.0,0.7796370663277248,2.16
448565917,359.2696629213483,0.0,0.1804430023455825,0.0,0.7600439981689384,1.38
241482816,57.27792,39.385040000000004,0.9739417911823615,0.66774910820784,0.9799985665077177,0.9
440111499,1457.3684210526317,0.0,0.4525247381726255,0.0,0.7761713888925021,0.93
742752228,809.2307692307693,0.0,0.5728896744296578,0.0,0.7818300988825194,2.27
768579466,360.33406593406596,0.0,0.2039487776910315,0.0,0.7313510758826437,2.15
733456690,407.42857142857144,0.0,0.2585252203967141,0.0,0.753414806603623,2.12
519087316,4959.451851851852,0.0,0.07002052198122254,0.0,0.7533867447299716,1.18
686561197,518.3692307692307,0.0,0.1783814561230099,0.0,0.7935323475900359,2.04
635264581,207.75,0.0,0.5750180505415162,0.0,0.7587893416330549,0.97
421840121,1188.125,0.0,0.1558146724396067,0.0,0.7840023650490703,1.44
995163507,1408.171717171717,0.0,0.11126268748789533,0.0,0.7851303757140876,1.46
591895163,802.0927601809955,0.0,0.2636820252450462,0.0,0.7312295494681991,1.44
321302106,1158.2544545454546,0.0,0.12160194976782852,0.0,0.7814394105610171,1.52
756808049,1259.2380106571936,7.9449378330373,0.19071717932551052,0.0011985948253123277,0.7521290572938434,1.19
911883265,1241.293023255814,0.0,0.2847478810542645,0.0,0.762007711732594,4.15
477747722,1172.646551724138,0.0,0.21371705617267162,0.0,0.7544143738755326,2.53
203059427,1970.3658536585365,0.0,0.5576787770006808,0.0,0.745032286273666,1.39
754214413,477.2432432432432,0.0,0.46566315551025034,0.0,0.7594942788633836,1.38
600455589,267.8,1.4385964912280702,0.24003249348165034,0.0015325655438072402,0.6947133150983729,1.26
405715537,591.5642458100559,0.0,0.41969364434790823,0.0,0.7321942931122627,1.51
114017629,297.98980658651334,0.0,0.25120775294292036,0.0,0.7415418737917434,1.81
815893409,386.4290595009597,0.0,0.3251613747292126,0.0,0.7685403523485796,2.37
337668224,942.8481012658228,22.962025316455698,0.22297616969859704,0.01813049607303484,0.7328069198546068,1.71
482552427,3308.1711293260473,0.0,0.1871073884257281,0.0,0.7813079764355348,1.87
717296357,1406.0714285714287,0.0,0.49650698501397,0.0,0.7659388721575303,1.66
563080494,472.029375,0.0,0.5213738022130507,0.0,0.694424898463774,0.63
532979506,654.0426666666667,0.0,0.3009144765275252,0.0,0.751614991586554,2.59
820259094,218.98434782608697,0.0,0.5582997792178912,0.0,0.7343280347009498,1.31
933606931,548.3819444444445,0.0,0.2511122367571264,0.0,0.7788819919690578,3.1
382135296,1682.9166666666667,0.0,0.34540628868531814,0.0,0.7406768736773589,0.78
748712975,106.25,0.0,0.2784235294117647,0.0,0.6316120974026667,1.98
691220197,478.1796875,0.0,0.18141291028803894,0.0,0.7902199451942877,2.1
329281593,569.3176470588236,0.0,0.28338713010414945,0.0,0.7774832837638489,2.14
158151757,250.0,0.0,0.2378,0.0,0.7840939066209444,3.36
125484375,684.6247933884298,0.0,0.28655388110141633,0.0,0.7023660701971954,0.95
377299212,390.4423076923077,0.0,0.43418041668718904,0.0,0.7454640860476935,1.61
322483778,412.2772277227723,0.0,0.4663176032660903,0.0,0.7575981860528722,2.38
861657807,502.28402366863907,0.0,0.3435817449284923,0.0,0.7623235681575811,0.81
298839006,904.3972602739726,0.0,0.10356356310870783,0.0,0.7668035506342955,1.73
922297887,269.23333333333335,0.0,0.37828154017580784,0.0,0.7883600409225375,0.87
530850665,1593.9830481622307,51.444233206590624,0.1730356663470567,0.007420431377066462,0.7492290165016893,1.38
987089994,492.1127956989247,43.763440860215056,0.31796397320397524,0.051999945811881144,0.7167239840176323,1.02
527143830,1405.8264840182649,0.0,0.19734207927867062,0.0,0.7616552634000398,1.57
661263365,439.0702758979698,0.0,0.3183753233727032,0.0,0.7953478235835884,1.25
285933437,2436.4285714285716,0.0,0.14875696276751685,0.0,0.7458482325283766,1.02
889890607,600.0057142857142,0.0,0.3403148541442463,0.0,0.7813274743600069,1.67
731560761,197.52631578947367,0.0,0.3141948663291589,0.0,0.6381728965218646,0.85
112410174,295.22727272727275,0.0,0.20931408775981522,0.0,0.7414449913420503,2.79
984682145,1747.2727272727273,0.0,0.37162695109261185,0.0,0.7839379142534465,1.08
313604060,850.28,0.0,0.15804617302535634,0.0,0.7808898405861044,1.19
214589578,718.6323529411765,0.0,0.20595391573045205,0.0,0.7781388021764553,1.06
518372381,2628.781818181818,0.0,0.370501718735951,0.0,0.7417560543990673,1.01
256448161,1092.7175141242938,0.0,0.22240792922843064,0.0,0.7839995071769184,2.75
996615613,1109.9779220779221,0.0,0.0629652748445915,0.0,0.7925054783987148,0.95
103853612,517.9654218533886,0.0,0.4173457698356961,0.0,0.7826520313867243,2.46
886462956,83.91604166666666,62.859791666666666,0.9052661762624846,0.6593842555927676,0.9799551662754719,1.09
466960920,583.0681818181819,0.0,0.5403862794776847,0.0,0.7839404179474478,1.23
163546882,2884.084664310954,0.0,0.11588881179955852,0.0,0.7791992603091854,2.09
497006729,307.14285714285717,0.0,0.4402208291203235,0.0,0.9131951712776851,1.11
437722026,318.57142857142856,0.0,0.6384573393124066,0.0,0.7475205678082255,2.47
999373525,1248.8812785388127,156.36986301369862,0.42653578545181986,0.1013106890184823,0.8027889597694655,1.05
216986383,133.17090909090908,0.0,0.37674465777791644,0.0,0.6987954858303623,1.73
269616549,1116.1208459214502,0.0,0.251323070843123,0.0,0.7766836283574486,2.02
958527064,943.4933628318585,0.0,0.22179152040407168,0.0,0.7592993204236247,2.7
309718139,2462.264367816092,0.0,0.11235275444992694,0.0,0.7804800458146985,2.23
677899002,93.04948113207548,59.111839622641504,0.9280150700910298,0.6188490704631183,0.9799969379244481,1.11
723817303,9968.196721311475,0.0,0.07502169193829557,0.0,0.7797479860903145,1.19
651439316,549.9714285714285,0.0,0.3035544703620967,0.0,0.7693589947845826,1.0
752499901,357.3480083857442,6.635220125786163,0.2896026517262621,0.012501833328444458,0.7702862813848051,1.42
673023268,495.0,0.0,0.2806928104575164,0.0,0.5996384951854362,0.9
244953317,564.6307053941908,0.0,0.2286221302801376,0.0,0.7691288443481241,1.8
597645586,831.1764705882352,0.0,0.3152484076433121,0.0,0.7839943679324152,1.21
509620328,958.7121212121212,0.0,0.4052294745160016,0.0,0.7436196744341372,2.5
621621570,403.9892634560906,0.0,0.27114504838115566,0.0,0.7588891126254544,1.87
529760764,972.1552723059096,0.0,0.3086620260557588,0.0,0.7348798876127598,2.0
970416110,804.8333333333334,0.0,0.24869612756264237,0.0,0.7826257410794162,1.77
866433311,1940.909090909091,0.0,0.3865573770491803,0.0,0.7646218998903977,0.88
275307831,920.7906403940887,109.47783251231527,0.43555404570392225,0.06854381943125554,0.8221772817800899,0.92
703201307,349.2012195121951,0.0,0.22269395309853496,0.0,0.665286723384144,1.17
849063108,685.0487329434698,15.175438596491228,0.20580337478302932,0.008479298864638761,0.6744740070213839,1.05
511504679,512.7577319587629,0.0,0.24919065091731593,0.0,0.751923015088669,2.14
569070325,809.551724137931,0.0,0.2818234868168846,0.0,0.7209605150177179,1.08
199039744,220.1709493670886,0.0,0.2709887972550673,0.0,0.7795817813738397,2.13
669720938,440.7722772277228,0.0,0.21229087110831574,0.0,0.7451410094778994,1.48
571759303,1090.28611898017,0.7932011331444759,0.28515008925068397,0.00033613860228492147,0.7617070132764646,1.13
829124848,303.57966101694916,22.789830508474576,0.4333170306847112,0.04429295636249944,0.7824957584551623,1.32
855717474,584.4360902255639,38.29887218045113,0.32217673356490417,0.0478765598867876,0.7735415185774789,1.71
105841361,151.1317801237714,2.4961776483436475,0.17102866612550854,0.001977748284392245,0.7547209861573011,2.38
811707976,589.0086206896551,26.038793103448278,0.2581149652396634,0.022814416392242957,0.7582787094943364,1.13
798102205,1292.0055248618785,0.0,0.36036437420088685,0.0,0.7747689248049593,1.85
686398003,428.0728155339806,0.0,0.24782202918929952,0.0,0.7821537988003034,1.29
180251929,398.84483870967745,27.98193548387097,0.2720026544399593,0.03334357123272936,0.7469233705572483,1.94
908628981,636.7131147540983,1.2397540983606556,0.33791780918909875,0.0005230499877701824,0.6505009273357362,1.13
260132186,312.4745417515275,0.0,0.47341815219162453,0.0,0.7808298228651397,2.28
915321217,806.0769230769231,0.0,0.2935146483443076,0.0,0.7786900394694535,1.46
269781905,1029.544502617801,0.0,0.1507421571070417,0.0,0.7713623335940765,2.27
490481000,552.3025862068965,0.0,0.16474977016284492,0.0,0.791480092157778,1.78
136549273,1519.2551020408164,0.0,0.24720344959600232,0.0,0.7761208192866509,2.99
152945176,979.8136714443219,0.0,0.24068142920317637,0.0,0.7750443113759437,2.09
459510271,958.2154963680388,0.0,0.14508022462389314,0.0,0.7793849479998117,2.1
335873768,1294.5118110236222,0.0,0.22376994337086303,0.0,0.7702277575064254,3.07
878747949,1081.9615384615386,0.0,0.1591363874119553,0.0,0.7722486264880432,1.55
280848746,753.125,0.0,0.5190821576763485,0.0,0.7528598114642813,0.9
714142450,1082.9669811320755,0.0,0.3313038952214609,0.0,0.7807010836392024,2.5
760129095,1012.5584415584416,0.0,0.3950602177844473,0.0,0.7455144474365608,1.38
980041135,2917.6216216216217,0.0,0.17951089373054693,0.0,0.7739115710374221,1.54
653487171,1313.7273838630806,0.0,0.13698329376929155,0.0,0.7806250888241696,1.65
715343053,899.3846153846154,0.0,0.2106523691412932,0.0,0.7031036564738729,1.32
385399766,413.225,81.605,0.7316509165708754,0.1568786980458588,0.8810288231873518,0.85
250176743,317.5,0.0,0.4718057742782152,0.0,0.7191499405902567,0.9
944225248,30.625,0.0,0.23888163265306123,0.0,0.8586812993339006,1.66
590051698,1290.4545454545455,0.0,0.3623237055301163,0.0,0.7309933291973931,1.05
450679055,474.6643023255814,0.0,0.44291596043519627,0.0,0.7643153267367249,2.26
717816284,637.100588235294,12.112499999999999,0.29176896066832186,0.016503996506230894,0.7452618769246552,0.83
363766274,1201.6276470588236,0.0,0.09946040276322682,0.0,0.7818499367250745,1.45
437163281,629.8393333333333,55.016,0.48297280047080793,0.07195432909345136,0.778484921588987,1.16
999935329,2603.793103448276,0.0,0.46312925440339026,0.0,0.7652062547072006,0.85
148596057,1181.1520467836258,0.0,0.3455971719552226,0.0,0.782795400838658,2.04
420186177,493.0612244897959,0.0,0.4209237030905077,0.0,0.748340559950177,1.46
598699874,1347.6467165419783,213.12468827930175,0.22768809765984732,0.036422451254272244,0.7485448756717051,1.38
731318484,506.4769230769231,0.0,0.23761945262902098,0.0,0.7155583566435485,3.29
990214000,170.44959128065395,0.0,0.6828210374870115,0.0,0.7474673111114222,1.17
120041072,933.360655737705,0.0,0.19240881707209978,0.0,0.7436987751382336,1.47
452235688,846.676887755102,83.30784013605442,0.3606079719309189,0.0871893700624416,0.8032582549220179,0.89
260231528,1170.0,0.0,0.4886545584045584,0.0,0.7189733787308603,1.21
775726687,2011.25,0.0,0.4970379117464263,0.0,0.7550874889862185,0.86
550213847,316.0869565217391,0.0,0.36763651994497937,0.0,0.7410459612122776,1.05
310335498,1064.862923076923,0.0,0.30511821745492995,0.0,0.7465826112286338,1.19
583016688,710.2444444444444,33.992592592592594,0.29496313215064196,0.028272477915793206,0.7528793386405714,1.13
845425463,273.8839779005525,0.0,0.19871845561091722,0.0,0.690786885590769,1.4
966483846,635.6878306878307,4.724867724867725,0.1941997586249948,0.0051310499812726295,0.7795183464093144,1.04
289763209,777.9963235294117,3.8373161764705883,0.2928794154478652,0.0008844127306665406,0.7236685285949833,1.68
571314912,656.3233196721312,54.28155737704918,0.334761818023891,0.06552797941888022,0.7521654155065286,1.04
639097633,348.498023715415,0.0,0.1869466371781785,0.0,0.8472609627925182,0.84
764981881,1009.69,0.0,0.11407030870861354,0.0,0.7717799184903152,1.52
939423358,1191.904761904762,0.0,0.3750287654814223,0.0,0.7347225820489801,1.18
486730022,1129.765873015873,0.0,0.2572215060712818,0.0,0.7713604726634529,3.12
476150919,8256.49706744868,69.17521994134897,0.0738154259038159,0.0012185675867809427,0.7632652899328592,1.44
226352859,1489.8785643564356,0.0,0.3302573300960438,0.0,0.7826585954033171,1.8
725389104,1863.390222222222,0.0,0.10766767287725026,0.0,0.7781879709487847,1.73
319229173,632.1555555555556,0.0,0.24701620557528034,0.0,0.7400011900054287,4.71
304074366,334.72222222222223,0.0,0.5196680497925311,0.0,0.7302249214034499,1.38
772619981,450.47058823529414,0.0,0.29971141290154085,0.0,0.7414230590941173,0.74
902883940,1454.4742857142858,0.0,0.539226986284686,0.0,0.7497136532519261,1.47
351342556,917.7522123893805,0.0,0.1555966867876497,0.0,0.7839999261491699,1.96
894234073,235.35224153705397,0.0,0.17435323044627585,0.0,0.7675997166167449,1.64
215572597,351.03944315545243,0.0,0.3625652685428757,0.0,0.768082931908905,2.4
921460901,2431.3636363636365,0.0,0.3917453729669097,0.0,0.7470323815064881,0.87
174275033,868.7659574468086,12.1875,0.11819980346297022,0.0022611095464341695,0.7616782708291989,1.93
691944558,952.2479338842975,0.0,0.2234887868636198,0.0,0.7588708422577615,2.92
465998328,545.1345454545454,0.0,0.16924295586744223,0.0,0.7951189510837418,1.55
958231619,637.3825503355705,0.0,0.4226885332210172,0.0,0.7497893112045348,2.02
584538704,395.4658671586716,0.0,0.15917333240024728,0.0,0.7684568701523238,1.8
922130967,576.9070063694268,0.0,0.15479970057764667,0.0,0.7892176743141432,1.91
158984168,2163.2610169491527,0.0,0.13375738448857813,0.0,0.7852650838007329,1.38
654537266,703.2436974789916,0.0,0.27388344525966113,0.0,0.7758944793176253,5.4
164239869,242.77659574468086,0.0,0.1701744007712195,0.0,0.6946322529870501,1.33
999400013,606.6042780748663,0.0,0.24386196940979413,0.0,0.756286063727103,1.99
187545198,1823.0753968253969,0.0,0.2155612246008511,0.0,0.7510854601131329,3.18
999532814,333.9811320754717,0.0,0.3895401389751991,0.0,0.7408291470334065,1.82
505691631,595.9649122807018,0.0,0.3122023844568737,0.0,0.697641520449179,0.8
811101540,258.7903225806452,0.0,0.41664568401371144,0.0,0.6588921282798833,0.83
811315860,2772.1052631578946,0.0,0.5320001898614012,0.0,0.7495766645176651,1.26
921662811,343.7692307692308,0.0,0.19740210337883196,0.0,0.6018734564110961,1.04
339613377,566.2682926829268,0.0,0.5002248352500323,0.0,0.7137272591511885,1.02
156887062,412.96,0.0,0.4784531189461449,0.0,0.7348443148514557,2.22
963772742,1573.3333333333333,0.0,0.300123093220339,0.0,0.7348105474686926,1.21
649529356,500.2903225806452,0.0,0.30366948223612095,0.0,0.7221866125262983,0.91
775746518,1646.171119133574,90.12418772563177,0.2200440843581013,0.03087893271203234,0.751521355252759,1.27
763457297,887.2779166666666,0.0,0.3586906958407902,0.0,0.7585145698412454,1.43
901313890,1574.9714285714285,37.116883116883116,0.1779232276322473,0.0072604244315295765,0.7677367677675097,0.96
675361244,405.46082949308754,5.806451612903226,0.22055054838892993,0.011775416264135932,0.6877280153670042,1.01
783971097,46.76894736842105,20.168947368421055,0.9799462081227985,0.42252506723984656,0.9799462081227985,1.01
405360859,464.1609195402299,0.0,0.24347828240305086,0.0,0.688117062218698,1.07
666304197,2923.92385786802,0.0,0.053393161265457546,0.0,0.7739309024484579,2.39
394845658,948.6923076923077,0.0,0.15314235104067261,0.0,0.7628033500621038,2.33
530606194,1367.8870967741937,0.0,0.11355363227959298,0.0,0.7839971409219387,1.49
956062266,1442.2752293577983,0.0,0.26307223550964326,0.0,0.7519797692879885,2.29
563477378,529.7532656023222,0.0,0.27241643835616436,0.0,0.7803958582949553,2.11
119800279,444.2416851441242,0.0,0.32021788210475177,0.0,0.7645731610961399,2.1
625807070,607.5363800904978,0.0,0.1661088913804689,0.0,0.7859863269032399,1.7
412606136,660.5912698412699,0.0,0.20474750253801008,0.0,0.7215067273443843,1.15
307238116,746.5901639344262,0.0,0.34688869614861007,0.0,0.75775404993942,1.06
666552609,1697.4431818181818,0.0,0.17367772384937238,0.0,0.766320839626267,0.83
196972144,778.3604651162791,0.0,0.16001986883580574,0.0,0.7851405166215026,1.95
684223839,1102.5333333333333,0.0,0.3740097956222034,0.0,0.7738645522403932,1.28
783775478,781.5568513119533,59.49562682215743,0.2723521863366085,0.06104762117922664,0.8195649277298601,1.23
738511200,475.3186490455213,0.0,0.15546269293031648,0.0,0.7710267733302608,1.76
150540960,685.6026490066225,0.0,0.25029248691150047,0.0,0.7505302736046701,3.17
902553744,192.4,19.35,0.6314903846153845,0.08951013513513513,0.8354836657824659,0.94
760152599,2184.621081081081,0.0,0.761677515229928,0.0,0.7618177566103783,1.7
866873885,2308.0674061433447,0.0,0.18432858481620523,0.0,0.7773044219924701,1.71
599498323,912.045720164609,1.6872427983539096,0.2592595283131202,8.658688009783642e-05,0.7416127548388995,1.14
853281516,234.47727272727272,0.0,0.2201686536783949,0.0,0.7698353388542349,1.48
352825155,1279.9799196787149,0.0,0.24861176913543448,0.0,0.7431424463508445,2.05
906948905,100.26136929460581,35.18253112033195,0.7020360476911177,0.32800617804336296,0.77856720930905,0.89
666192574,1157.9024390243903,0.0,0.12209679684318435,0.0,0.7729196520959937,0.82
973747443,1427.0778210116732,3.132295719844358,0.1737846106026028,0.0006111915454017488,0.7629498861088737,1.69
640656614,1218.483238095238,0.0,0.11059747921837355,0.0,0.7611859071717548,1.74
834138195,1336.646976090014,0.0,0.16403503529203792,0.0,0.7830450989233635,1.52
944711000,1388.157894736842,0.0,0.39598559241706166,0.0,0.7501181472783034,0.78
